x,y
6.58591237761166,46.27454008262823
6.438623665567521,39.68689861770127
0.9924167781633884,18.85805083299901
3.6566030683029567,27.303618371684895
6.290167786585506,35.76896562629843
6.732891131517337,39.30490237150595
4.267826115778505,32.59975883321554
5.943266329679379,41.360856365272994
3.9494954970804574,29.77875253001362
2.0000300700521394,34.421116398150744
8.193921666619124,41.95940557108243
3.9475615571337554,24.255810173029474
5.3737809378880215,36.181175741709936
9.799801308516123,48.79429222166196
3.2886845920823355,15.762810612010584
8.100634343061095,43.72339939487205
1.4595550971424944,25.078805338354634
1.4611196065845107,43.233303866674746
7.461668608437382,44.04119487850406
4.614799056281674,21.152934948300334
4.721926548454594,24.67119169367592
6.3116827344212085,25.908892890812755
3.00301544599073,35.11604477510822
8.616476566701138,37.62960376866839
1.6252848886156475,29.387455837519635
6.87677847746785,33.82891911976267
3.472551029944211,25.906413206408384
2.3832660222034345,22.931996452804295
7.751629250251559,45.49774362192317
9.524521161048176,46.19378169747001
4.70218871606627,27.762822146028135
4.7276260202373015,26.015335978162966
1.089742765952641,26.88465506488516
8.168241188135447,47.47387248978426
7.931319808662096,43.595616444113574
3.419902078291038,30.050648536698386
4.177094438231127,25.582657340188426
1.276531542302659,15.419084209001669
4.987848875168089,34.79486770317876
3.955920786536454,38.93605874086498
5.393797285559161,38.30810961016104
7.680918801520351,36.99598279011958
0.6664228861268651,26.003997705822158
3.485412922852816,36.969533836607006
5.742664539446488,41.616256125978175
6.680093777090337,27.261141285226216
6.5823027123517726,34.7283028110983
3.336561735682615,26.9492787618492
6.689940596706744,43.59599336702041
7.22479397957222,31.10110850662052
3.700741167818009,17.29717852988133
4.775586625548089,36.67235750219491
3.319206323987202,30.640153192095706
5.508971288094789,40.96702400383434
3.1929238253007792,24.38065832888581
3.3207879386510353,38.93746377759145
7.3993327382899015,40.038222556541804
5.496346423150893,36.018875730322634
5.446647499254646,34.103108667972826
4.264803293641452,25.030305218072797
3.5879630227184984,39.123479584843196
6.180433302321512,37.66134302167433
4.527390168100155,33.021306633694806
5.777363835961265,32.62405873571166
5.431964442980391,36.529590927865726
3.35307849144273,25.0491421825069
2.802220004133858,21.997855163083884
6.957734521064182,26.500790798066276
4.413099375554534,28.995491961525957
3.636401462683787,30.71873203559015
7.481453514127484,41.36838065107071
4.691468422932785,29.767895490970098
4.716291204406176,38.22199279315247
4.133097174568086,25.267002868530312
2.218892093598605,20.12595928117844
1.9421669215839903,31.482799758136302
5.781402031970976,34.88240425116593
8.21095337258719,39.372469427825756
6.656625320608298,43.04386868003444
1.5981879823728748,15.911609475841155
2.9594821226528576,33.27356810548574
7.851422407116106,35.23234646437568
7.306792333254912,38.35235539964963
4.134377181836703,28.545032732180452
4.287205430124808,22.003360927627647
2.797254445529173,21.036299910482377
6.079096384007911,48.5114112764072
11.009949357202252,48.97705539876599
1.2129866850815065,21.157569134489655
2.9335881408364353,39.12211431031779
6.2561577018409995,33.50956270479486
7.0587163874058945,42.711777781668
1.4243679479367093,21.0649871328968
4.473442656732797,32.62967884409469
5.2906631792090355,32.94915806821074
5.417751815671151,31.945779458990664
3.027676267893357,36.81451943506157
5.792633687570385,38.630084419406586
1.4910545647326678,23.260838764496455
6.802176631518037,31.944331370663157
7.415183021415265,38.62068979564778
5.885908934828552,35.7478893309092
5.480691782056889,41.96460241993287
4.112414841194388,40.11895905705972
3.279656507209317,24.05863492686779
6.56425746162977,32.51713875239477
4.185157002653403,36.70745047437493
7.663094292346624,31.694520919862647
6.1130745679359135,47.477317375220764
7.628949334604165,40.040434224521405
3.6785910377318,28.669068929875827
2.463758459043129,25.443381758966805
4.5880060581292055,32.045115480957406
7.60162039937756,40.018598878182026
1.7929387499532954,30.800569327451097
2.6399920214747423,24.932168378930257
4.70564425777106,31.28295571183434
2.7932633463849297,26.452018583534194
9.80511927672799,44.116438126352755
4.7000442749278655,39.34152917916612
6.638275580379783,42.78540125096695
6.896777060512868,28.487049805136728
3.0989689182465687,29.383000247996442
6.097470207624847,44.19168375112043
6.033102609102956,35.58223527514361
5.0864364503903765,33.08107310786592
5.543457092177141,39.23000853610739
4.252419420707087,27.431828150598214
3.1195710569888244,34.76816965354736
7.818165170017582,47.34773163801971
6.885083280920235,43.86146252257572
4.994920016365379,37.63659937987775
2.685392666668976,26.40199717925633
3.385808142062716,33.47858056571418
3.7240774971155917,29.83246762365492
5.88081689116766,43.917372808614225
3.257712784607276,23.95849932269509
6.79800003265726,32.9493100137293
5.995282235508449,33.651405703503265
4.767457991536252,23.333977607677962
6.569571096942972,35.643550277291126
3.022958955567693,39.888243554561754
6.566052138137527,57.68350743278817
5.897321056149211,34.59755353465373
5.236957904791123,43.50098410437691
4.940724294088598,36.314367417836806
6.1364869295013325,32.17678572250526
5.283506206829654,32.02872972250063
2.2599547690521455,31.124308501536696
6.464382628718689,38.510468516150695
3.003664713497651,17.378384721026812
6.0680934920741425,36.453032634410185
1.2955655926101555,23.296875264984944
1.6533992053917235,24.483076803341163
5.314675515899587,36.832392654211375
5.477442303178592,36.27686926618377
2.4922862769252014,24.868342258009097
3.875185737436495,29.554321516912054
5.594039797365329,39.06792424480908
8.597022630027388,29.943743718770172
5.882291693242044,35.37937838156875
10.007464319523695,53.15523562572249
1.3632141749228346,26.025739568267575
3.854451269738561,36.25710728827306
2.677796036732047,26.93847771033062
4.710579555175796,32.65744612412643
3.715066479485174,20.293484459156122
6.012930564123001,42.33098837812887
4.849802923013417,27.984722160432177
5.446665900454695,38.36003583654269
4.613385821247393,32.841040789472515
8.09922244426864,36.525022763664914
3.7726075307871314,20.082303332968355
3.4602949754260917,25.62132113308054
2.887625647869074,24.268509009779375
8.95335502512535,43.98958623844719
4.748663199004821,45.386149209902285
4.8665639377048455,24.089993185037777
5.88661646800079,31.328600864699816
8.605349911410588,37.24259574068694
3.723020776271513,21.592145933808325
5.214446227946293,29.014783792620126
4.856010759535062,31.523947075552705
3.651467989024214,35.41179226852886
7.058026075544552,40.10547583935975
3.0193953138423355,22.56662091799463
5.593841769234056,48.81250167113122
3.9950023693391774,26.87020391230006
3.4657483600118457,23.68010604270983
2.8611029887312034,26.88340118889347
8.154470142221486,42.8269179888447
3.876410882775267,21.971925987466786
5.469022484511042,35.16578364242598
2.3019118969521815,20.468716708239647
4.907109511878992,39.3083971533694
6.3785860729888695,38.99081504588795
4.288749584631505,33.77156807411611
4.97334493062183,45.87594123175006
2.50891668251742,24.998965570428094
7.7897539630417025,40.350355382705374
8.134803180594714,42.536344019697935
5.320022902603198,32.8577176366415
1.962938562906965,20.157413903933914
9.873169677848516,51.19377505042079
6.332714508709068,42.976669847264496
6.252246903136138,43.12724162212611
4.414783698471391,31.132809539383093
7.164278742801885,38.12250302049127
2.0724630938942625,24.56067512617891
3.801534520356182,34.01811254349176
3.4156765544909433,23.726945896304578
4.26944158126431,40.4954470517386
4.894568341863478,34.59038497655796
5.0203399362969305,35.682442068516316
7.042400615185647,47.3955766985885
1.3823777508767128,31.356805947751447
4.992741254689862,32.21530831717299
10.27654743383219,47.84195375281275
9.278602171315526,51.30420543659011
2.734759354062098,30.343256375391164
6.621039768723774,37.84913626786862
-0.12152216490617374,17.7668902721705
4.578465826747043,26.72777933733609
9.016723143314437,43.90258835012813
4.13462691805798,29.928599638824643
3.276146178703785,24.904110726519804
5.206519148004183,36.30096617677532
3.8839874947393156,30.3773860947794
1.941713825525905,28.305901677618092
3.3510593252621943,30.56509096657834
3.0049674286758457,25.57997001678875
5.473119663352798,28.66301089055966
10.432884679664987,49.01019926578158
4.839935001160357,29.51239469827682
8.508527133793608,51.44669882910484
5.659078668961011,28.320696875873097
3.890718910341936,34.281456404563954
3.8734572761362065,24.333103753984396
2.3872811825084144,22.44209768774851
5.0300397999221245,30.516311071340787
5.04010008289917,49.46899785114476
8.900526798379119,39.214112284892146
5.755258057469845,36.593297641115996
4.6962791473958,38.887488451143334
4.2691798593414365,30.164167756474367
4.175554476492336,31.13953542785432
7.828723968825667,46.18962320597093
2.0489014668095127,23.30749131242267
3.245107577850676,33.57483397241969
5.494343150819253,40.278188706932326
4.863459407475722,23.119576819084173
5.992283853291491,38.02957879662168
6.117654269066688,29.965018129518363
5.179062252643853,30.71935782224317
3.48853042150159,31.712384926095805
5.7755988918012715,31.26324688044909
1.2333379408319378,9.84546062372523
3.7341817737969496,36.62897735452997
4.878747389068154,21.277364593541552
3.1023476184133303,31.005062893123824
8.67973177493572,50.727021763695774
5.806761466912188,37.34323171981512
2.669538886462894,24.98749614661206
4.267217189900594,27.690833332708955
5.139643112360083,32.231040055207814
5.741486556445784,43.963256056313845
6.630899419559541,40.86535647851999
4.4703187438651195,24.15716800940782
4.749108231284272,36.2869852700897
2.78145046087153,34.68424126135952
4.265758244756322,33.989793751285426
4.277297402374961,25.070360179525096
9.549244013880003,40.35047063949033
7.0205052215093415,36.60008105355685
5.613735826230879,31.28700043850085
4.084012451102647,36.49683900143205
9.280317866517159,41.327559456512354
5.022198136426247,39.27345576475631
3.611962771584313,34.0215263781383
3.2734371295939,32.48737095350789
5.960622589332905,43.35512167619723
5.7999206424836,29.678171763540803
6.461555477443408,32.03415647954252
6.651632406043841,46.93278685539089
6.310806690276776,34.6275565387563
7.623223680507716,42.267032036136456
2.260621932617352,24.379608372891386
8.122235659211334,41.07027997341305
5.267938041248909,32.86438026483513
1.2911237004055072,20.806205437204436
5.784445186357442,37.34043744792497
4.617342088249243,21.188357940359694
7.688307065145776,45.4848252778079
7.251894273377991,47.45840919434327
4.021146906554954,27.93499690087531
5.691535099368566,45.14044657088786
1.2917668176988513,22.35370914326864
3.4263934023156386,32.66995555875181
8.221565961016797,41.393173109273704
2.2706859839015916,26.629788769854528
4.372976729242965,23.756255148216013
6.946979464195502,36.571985394893915
6.5030879465463665,30.97274633269652
7.411921663696836,32.827074905733774
7.3171713412944985,30.526028421853844
8.035930310707766,40.43895469305863
1.5768098033601623,23.122595920311287
5.74233025913187,30.630573294260266
3.914404228120159,32.442236154933305
4.628144145902117,16.100787862505296
4.0544779026433675,33.70087947947808
5.654526003537746,41.38213328210746
3.481175634983636,43.79177675221516
6.760229404810666,40.64563968216819
7.387139036478089,45.93288639985892
5.22446534056351,31.215359432448253
7.253068376196781,42.63527571383334
0.8368153703859447,16.269951271662137
6.027857580392372,37.47573369307484
5.615799907746583,39.25379559971856
5.320133617608262,43.601616844669834
3.7030782205306636,28.17151695293835
5.709929963880048,40.08826598046332
6.732603212562767,47.03374557119693
3.9510801085290703,37.481464333695584
6.02922248205271,31.147474098916405
4.697897585594117,44.624360413072765
6.727952097406416,36.256052637504524
-0.2768709072385933,15.17997841017246
3.454408696444169,30.096142885785163
10.082965999895887,52.33533379142706
5.688666844822001,30.78583556362022
2.390012986843468,25.54960502444683
3.971416090914197,47.657958070500335
4.110730322869474,28.123116463673874
7.482978768882958,41.37723891552425
2.283571884441627,33.48512176113244
4.313428442373479,24.769037406231362
5.707116687970787,38.663424044287666
4.256592230430439,35.754554691298864
6.805450267877672,34.202848137753705
0.4736254637408637,8.166464149610713
4.718265295055005,39.97684734555867
7.205694322726737,47.83153290367363
9.083452482693929,45.5212444672603
7.322894091565802,32.09414734644012
6.516241781795918,40.40527983646077
4.792307278894452,30.986472399490726
2.5451954120650853,27.897832043427094
7.8107026743094785,39.85213806340301
6.168711753139436,33.61815241785644
5.558887972688394,30.025158455276937
5.832286200353407,35.130693164047756
5.693988711707464,32.60710768924693
2.412166527032317,24.946059996401342
7.2803032732506985,49.06954919904653
4.285715774685098,36.39614972483257
6.668940882756527,40.8329163914851
1.5871261777739005,26.226190447146305
2.867044668356393,34.497483468487694
6.734140483366957,42.251367545170126
-0.5790286849741246,21.796009274619315
6.539433902457718,31.282831042520943
7.134268074732373,40.39075635224988
4.597177417617724,28.949236838602936
2.7596958506181664,25.34033267223825
11.789229081268562,54.12815236335738
5.457757509730891,31.717781518175016
3.6412016884000407,27.159802538883042
3.0499693532656194,33.35479338225614
4.404642469571101,37.09582969145493
2.45873186029267,31.993978419533857
4.940493144647651,37.50405772228154
4.771215613484873,28.47602166744634
7.662947136752935,39.06122425431392
4.67624611234995,28.22278776967567
5.44967587090932,33.11588286607657
5.62057336485544,37.63282264717639
3.4845410911422485,21.999033623844518
5.951962371038693,41.71239831365397
6.531579585231112,31.988705119020786
6.331030820202846,39.84157600999124
5.624270895901236,38.11043675158678
4.287616505172384,33.185780541358966
7.038911262840626,36.93231593796901
1.8324643504629452,24.55444196756512
5.431604060818328,25.061837235081697
3.511485506853232,33.07382919184857
4.669702121298943,33.58375211994957
2.2296845532413556,31.228069053740334
8.859877790365639,43.70862191991174
3.389043933950777,23.122905127337003
6.959267689239987,40.05918065027271
3.2525007001649673,35.7818251469504
6.682286315548098,42.02711447022046
1.1284792743230998,22.589733766458494
6.376505787191487,31.120095550868935
7.0435531837707686,47.58987654381202
7.274069526946568,36.39823965500115
3.443004079389732,34.82058878863894
7.187378446287347,46.88524160951044
7.641371621331286,40.8459981263623
4.098064267048843,21.270797068212353
6.725092412112687,51.35046273175345
3.980709484442259,28.529106532231935
6.427544823984773,40.054769417229096
1.9849486514662051,21.62812912573678
2.584654574052548,38.35532480445876
3.4219434613040334,34.27781536864097
9.219181257407906,56.23348215151621
8.136494804750916,51.744733662556754
2.282491800276338,24.489875912390243
3.398504453125993,27.920473447825934
10.766668607497321,40.91233657619865
6.228283023126394,30.639592594927272
7.9453088133244805,49.39610632380335
3.87405255725192,42.23152072902368
5.164839115005103,41.63070529195479
5.684939848164335,32.83776738071028
4.1629747533441,31.007435410678504
6.3583289326151995,38.49590785644523
10.192696480839034,47.47732123992495
3.9729185975735124,27.168098423723446
3.290629276031969,21.295547867046686
2.8321885739410027,32.91521827099056
5.1325150790138725,33.42894479380483
5.77068666893067,42.0292717097415
6.354255181850632,42.044465667158136
3.7686240117643925,29.1149291193035
3.29202280349336,28.684494987171746
3.2012537427988157,26.914898087214294
4.615440129710059,31.735407820179244
4.4140648806455225,29.654955035997048
7.881861923410378,40.187019843917454
2.775215503596788,28.8348713575055
2.603572247159141,21.388401022780876
5.185310052473874,25.349743818514007
-2.0828883666103026,15.753181678070973
7.276344029028471,31.183517285430014
3.026081095872744,31.64751644196593
0.6283415049980601,16.950871524683045
2.3512197312136682,25.493201769673437
0.659833454125403,26.769303145589152
4.682972175728984,34.77782682297542
4.278319761724574,20.3116191755035
4.665152216008212,25.68942668692339
5.022221614675021,29.373094785178512
4.30323160662359,30.890076676672884
6.699072449330841,42.97554218354388
2.7884965083428015,27.716263706235157
8.210805655805096,45.70842891352672
3.395462309062716,28.840412517746014
4.235324619099854,37.03587637754194
5.073442834428177,36.26850071257299
9.865376999220018,40.041968314299545
2.769435072001203,18.229406963582584
1.495887533481778,28.904434935371377
5.643018501916457,44.771225122127454
0.6562853849431596,16.99155466792733
8.176396930352976,48.55455051397147
6.94668667637608,44.24435563016728
5.071201952606399,34.142731291818755
5.070738648306553,38.83318234338702
4.641812323212142,34.760984802132846
8.197678214723464,36.76264826957687
3.3499824258201176,32.48707331784267
4.420672660620896,31.515087415309484
9.616217852264834,49.21204996637982
4.081192335698861,37.46621110276785
10.53858689994918,43.40594428964541
3.5256925553576393,30.51185057839338
3.600877066487798,42.02436391048734
6.156591269315803,35.04744569959004
6.079474999085523,32.644478414156744
3.668955730762723,30.85405867521527
10.253115434909727,36.33228238808068
5.924327113025191,44.01813201798996
6.628294082996511,49.132329566918436
5.990981577783771,37.57976011506893
4.710998614936269,28.480181058097312
8.597506770481468,37.56507425086428
4.7282029093047955,30.35731186712377
3.2727566295886152,16.941084187199777
4.159994311013642,32.40171917195216
5.315435708324447,39.52856740012856
4.6428761182988545,29.473533210711818
5.677053136443864,39.553198044657805
3.011401339392923,20.074606920895427
2.7447274226199316,33.502228976583375
7.19653422145238,35.27461873336326
5.24497716699314,39.299452212184995
7.923190058837079,38.56192843202462
4.472324743953016,40.272213336504315
10.304011519482803,57.26438162362271
2.490287080686488,29.441316606669464
4.34231958532677,31.836139390909295
3.541517613000231,27.277623594763305
4.977486422166552,43.85412630459946
6.538967858101967,40.65569705969425
5.058989861615204,30.03563542168832
4.495789917163141,39.40484714431154
6.826182471129977,49.91577189660485
5.573577009776544,35.495308961727865
1.439652667311036,26.219328274243832
1.2078151443541563,31.770746909585576
3.6144439085441182,30.122612100665187
2.0279317620793416,22.950044151197403
2.950900502417404,34.484831455088134
5.546109523387331,29.038263837824893
0.7515933086199365,21.72863389822166
3.92925865575243,24.89411275725149
6.297391511171569,36.61319703644628
5.2448875383515485,31.43800107426292
3.7458902969649173,27.95788094779241
1.4735041870101995,27.588674475506767
5.886651209171146,27.004611582033135
5.224981327436183,40.979469161190565
5.520946541592629,42.58610971861312
4.409914705611693,32.357381864919084
2.140759316691625,21.01529699915337
0.9890296478060367,17.84593067814825
5.537265946598964,38.36044628622787
7.559688048092078,41.885358067718165
2.8223037333723413,30.273166352228362
4.680038403556298,42.916594624119455
9.308506261971825,51.34361508632259
2.4999316881869973,24.111427592962116
5.419216792842611,31.25665336337831
6.152245929766679,40.999879800336075
6.8441621926320595,40.41927305171384
3.055763870684469,23.922404014729302
4.729094760884953,40.541513598071084
8.463871358403484,49.07889304048469
5.798013260361381,39.95141224988366
6.809203699552235,46.174164024277474
6.882780362129605,30.82655896958101
7.097366631888532,41.99229137501022
3.9883038091355347,34.05724555140194
5.634360270079942,35.47921528855062
1.2843839081442772,24.20775908304598
6.224853221320775,37.16314452706604
1.5056894423814655,26.734859222050932
6.582993006793316,39.42791764824584
5.9369666452866205,34.68782962426006
3.552428699756237,32.830444422624204
4.2194301206595295,32.817385062979696
12.162073530638125,57.96969665715429
5.298395630069066,25.915008639180343
5.21202131952049,38.76297890052259
3.44973880423127,28.34899776859075
0.04072681589701155,23.168288419475825
3.6902956024008784,34.09417217946651
8.001789693413205,41.516768275506216
7.1656789444771825,41.44222790512735
4.550117986583908,31.19656063630287
3.1269594987638096,35.81599642745962
6.936555993746988,33.89063780663146
6.853042898637287,35.174829730231004
1.6886033877949003,31.32364126702747
2.184964816076287,32.63312550503739
5.438510429293223,40.18969853202097
6.125699788692346,43.50249341491609
5.764819742169724,39.32276693932927
5.5472195289500705,41.55532693112177
4.138769961488573,37.175714838775924
8.314519524734703,42.93253960276922
5.968303782873717,33.8849898045865
4.3657478599572155,33.65853870418695
4.247652835918621,27.022122582674264
4.934643408574771,34.86917801253999
5.710669331915712,39.89520469012181
1.0974579308174506,30.84310214965777
4.622450652886807,28.696097019388677
4.183630754326021,34.14686141824795
6.915011388513625,37.34828950578034
5.347122767666804,26.196281279088172
5.372642702694501,34.42784647585343
4.051690716198883,36.21633883701202
8.944311490617373,50.7235374266316
3.28055306047598,37.589434664677604
4.2660758109317625,31.721410822408664
3.7238350589089686,32.93463354712801
6.2170432058736145,38.20573466001957
4.538372849311827,31.918979209438323
4.118559949638814,36.872796837493595
3.8555547027867445,29.98403580886718
4.539862557649173,28.59754549877288
4.499916201197947,24.549067311087725
5.896583853274483,39.483746030013236
4.341486490185665,40.686180408517934
3.198935497137586,32.004233614326125
6.048712262244893,33.998910760722744
4.471238101827664,37.402838700595936
5.135392896145308,35.92787113688924
8.067196019451323,43.77921769973709
1.3368923771915542,19.71609488022533
6.829313802747657,38.41544178409424
2.636706341003275,16.556806760191318
5.708821057995045,44.20434711848317
2.256961062171957,14.454329017905756
6.089221511368413,34.090075323219246
4.357447838272571,30.435033162388496
3.0264567905355375,30.88330620259329
7.010865968138978,41.62470553403259
3.783184287678197,36.27914438379514
4.759224576483233,36.50150305423685
2.9564746541479225,31.87107128887386
6.626372767012282,45.6014984607605
5.062219189988949,36.60002396415365
3.7427473638422146,35.30852323573839
6.697726809572679,44.65708339987634
4.160003825403092,24.989925723218033
4.853719081583132,32.46045537758728
3.375032026639335,32.75226535388282
7.066672301785726,41.94348014991044
7.423639221286646,42.95124109824295
2.8765723096388163,24.875053034156096
4.231481993610451,35.58797667884707
7.009271917515736,40.37394223491622
7.209269131823245,35.718849779001225
4.755967745788328,41.462066778259995
5.969083473608056,42.41033220379699
0.901111712631633,13.45933797875339
3.1261513449778433,34.22944835235266
8.535015623349754,40.55110773372064
2.8656419107174123,22.528639051087012
3.067462001806165,31.614411058088947
4.322423878901951,42.31031029889743
6.570523140223016,34.697643290520645
5.517190063277876,34.623164939158
6.720026730791012,43.7463143311843
4.251278263024035,36.75480931187717
6.240521329850962,37.02170212282006
5.560563724402943,39.27505633337117
4.31671536300531,28.446309708172397
7.756283547152363,41.757832988488616
